fold,site,state,inference_days,actual_inference_days,n_infer_points,rmse_log,mae_log,r2_log,infer_time
7,105343_44097,WY,150,150,10234,0.6984040607362988,0.5639689654913375,-0.07446933200303252,1.215626971097663
7,105343_44097,WY,200,200,13423,0.698215193643968,0.5665053715104728,-0.07388828022844796,0.870178759098053
7,105343_44097,WY,250,250,16355,0.6836314824856212,0.5439561170873046,-0.029495900683476517,1.208928664913401
7,105343_44097,WY,300,300,20052,0.6688056113716364,0.5407359607362178,0.014673123713749181,1.8624322980176657
7,105343_44097,WY,350,350,22981,0.6810655125486262,0.5517948449439897,-0.021782101799611375,3.2325979629531503
7,105343_44097,WY,400,400,25987,0.6721355196788388,0.5405116928850463,0.004837033583690364,4.041031141066924
8,105386_43427,WY,25,25,1620,0.6742635399692913,0.5524994354810813,-0.09053778934158241,0.17360581178218126
8,105386_43427,WY,50,50,3587,0.6009949882170219,0.4938941278147107,0.13359077561171973,0.17192461993545294
8,105386_43427,WY,100,100,6908,0.6024818423875499,0.4915282418765664,0.12929850123577047,0.23564352211542428
8,105386_43427,WY,150,150,9906,0.6011247674502209,0.4895816177834291,0.13321654931242533,0.42567990696989
8,105386_43427,WY,200,200,12986,0.606031508731379,0.49620858681673674,0.1190083833023563,1.250684737926349
8,105386_43427,WY,250,250,16683,0.5970193193068497,0.4873236153635722,0.1450157064847274,1.2049197100568563
8,105386_43427,WY,300,300,19780,0.5893254598964607,0.47287734015075605,0.16691028233360894,1.9578186629805714
8,105386_43427,WY,350,350,22974,0.6060536956301728,0.49533010719719145,0.1189438756675032,2.7735115569084883
8,105386_43427,WY,400,400,26610,0.6022595618566684,0.49032751266128133,0.12994085848310022,3.755066647194326
9,112046_43465,ID,25,25,1588,0.6165220573788963,0.5174760306341761,-1.213409583868168,0.30474860803224146
9,112046_43465,ID,50,50,3331,0.6852937867418716,0.5821743063254143,-1.7347531837474444,0.16236871201545
9,112046_43465,ID,100,100,6827,0.7043013393502018,0.5949682655013505,-1.8885612214459861,0.23579103196971118
9,112046_43465,ID,150,150,9964,0.6357617858297206,0.5403513941223435,-1.3537123597420897,0.4361683251336217
9,112046_43465,ID,200,200,13384,0.6872714275333092,0.5822618228243066,-1.750560019753188,1.2982853259891272
9,112046_43465,ID,250,250,16103,0.6477637354784218,0.5481359787727242,-1.4434182286063137,1.1221391828730702
9,112046_43465,ID,300,300,20095,0.6303655079708216,0.5286702365569587,-1.3139258151629707,2.0637562200427055
9,112046_43465,ID,350,350,23111,0.6674438714761809,0.5658684627695738,-1.5941438057153863,2.774236218072474
9,112046_43465,ID,400,400,26246,0.6674121775321421,0.5644372274528552,-1.5938974428374837,3.5125339990481734
10,115839_43823,ID,25,25,1548,0.7944347736772703,0.6528685214725406,-1.3098079846165156,1.1604827148839831
10,115839_43823,ID,50,50,3310,0.6757548003259484,0.5266171309395564,-0.6712355524380254,0.13036727695725858
10,115839_43823,ID,100,100,6537,0.6437142187013477,0.514588000256966,-0.5165110924617384,0.21346017299219966
10,115839_43823,ID,150,150,9877,0.6336735268890252,0.5102764702937377,-0.4695708023310683,0.4428548209834844
10,115839_43823,ID,200,200,13098,0.6603559722664508,0.531819790209877,-0.5959364980561199,1.8368644551374018
10,115839_43823,ID,250,250,16671,0.6252080839109933,0.4920673235972731,-0.43056816584634383,1.2197733530774713
10,115839_43823,ID,300,300,19661,0.6491130632005075,0.5180900203297486,-0.5420557870144269,2.3375605829060078
10,115839_43823,ID,350,350,22857,0.6517131036626029,0.5287202110188922,-0.554434022996463,3.1905348559375852
10,115839_43823,ID,400,400,26414,0.6408950427142397,0.5159722441444489,-0.5032569198173178,3.8026820130180568
11,116028_46209,ID,25,25,1565,0.5003362437265207,0.4058752745850201,-0.04593147341951065,1.2253138881642371
11,116028_46209,ID,50,50,3448,0.5268179004513639,0.42145947288136676,-0.15957902361792242,0.13955661398358643
11,116028_46209,ID,100,100,6925,0.5336900603889897,0.430554231320879,-0.19002896742280173,0.24104048684239388
11,116028_46209,ID,150,150,9840,0.5010004902704703,0.4034116045762588,-0.04871047475919732,0.45302968891337514
11,116028_46209,ID,200,200,13273,0.5095931949689223,0.4131326412618416,-0.0849920196389824,1.8364832941442728
11,116028_46209,ID,250,250,16384,0.5326491972952503,0.4360395568084075,-0.18539163411133863,1.224032775964588
11,116028_46209,ID,300,300,19780,0.5163098001721865,0.42164199105233574,-0.11378160588867114,2.36808524816297
11,116028_46209,ID,350,350,23142,0.53379651526809,0.43653610943132604,-0.19050376369161492,3.3148792758584023
11,116028_46209,ID,400,400,26743,0.5144067585642548,0.42360768109868985,-0.10558626843220731,3.686069638002664
12,116960_46722,ID,25,25,1692,0.6901790456243567,0.5457374192838449,-0.04255861714476583,0.1827066889964044
12,116960_46722,ID,50,50,3387,0.672580272687482,0.5381777141109714,0.009931614731995886,0.14012111304327846
12,116960_46722,ID,100,100,6551,0.6071746593558955,0.48599510063334705,0.19312879190260468,0.2151113459840417
12,116960_46722,ID,150,150,10092,0.6083441396064442,0.4821177374420495,0.19001756622108812,0.4681746209971607
12,116960_46722,ID,200,200,13331,0.5795938395338792,0.46093852951007375,0.2647678923977327,1.2188124610111117
12,116960_46722,ID,250,250,16390,0.5716501611590021,0.4514624791648653,0.28478337080694216,1.1810081598814577
12,116960_46722,ID,300,300,19831,0.5906697014123328,0.4659869354105769,0.2363992763646987,1.9057177698705345
12,116960_46722,ID,350,350,23087,0.5766782322943883,0.4550097215825235,0.2721463570127296,2.931891734013334
12,116960_46722,ID,400,400,26268,0.5825781917744823,0.4613055424305998,0.25717691944917465,3.580497789895162
13,116571_47317,ID,25,25,1664,0.5282543904984862,0.4208737197636401,0.2357997481043811,0.200273172929883
13,116571_47317,ID,50,50,3322,0.4431841681637885,0.35165726203994135,0.4621150147790418,0.17230617022141814
13,116571_47317,ID,100,100,6815,0.4456128478789849,0.34318350904125433,0.4562035680636891,0.24522887007333338
13,116571_47317,ID,150,150,9776,0.4436217388433256,0.3445177470377868,0.4610523464520684,0.438860306981951
13,116571_47317,ID,200,200,13215,0.42220916462776675,0.32808191069824905,0.511824187278559,1.783798619871959
13,116571_47317,ID,250,250,16372,0.45193132465109537,0.3508591610457072,0.4406729345783911,1.1978269240353256
13,116571_47317,ID,300,300,19834,0.42693727213924,0.33144079901713513,0.5008292974813006,2.0581269829999655
13,116571_47317,ID,350,350,22980,0.42704191385686824,0.33025390250997533,0.5005845754372926,3.1952408070210367
13,116571_47317,ID,400,400,26461,0.4070489363831027,0.3143531808028287,0.5462525530709567,3.7000471770297736
14,115972_44104,ID,25,25,1634,0.5620112245328396,0.42280247766014895,0.03777369317060009,0.31256962404586375
14,115972_44104,ID,50,50,3313,0.508724914109866,0.3853312566273727,0.2115879351072052,0.12461772095412016
14,115972_44104,ID,100,100,6796,0.5240421159210212,0.40095231949131904,0.16339659017594044,0.22116910992190242
14,115972_44104,ID,150,150,10041,0.4990494308622596,0.3824500372627797,0.24129250106767963,0.441758249187842
14,115972_44104,ID,200,200,13226,0.5382704692560142,0.4111015695857715,0.11735034565303426,2.260847418103367
14,115972_44104,ID,250,250,16372,0.5405171173811956,0.41970213456183464,0.10996691423212301,1.1596976520959288
14,115972_44104,ID,300,300,19693,0.5408607669561974,0.42078816295610194,0.10883482530696453,2.4128906109835953
14,115972_44104,ID,350,350,23238,0.5426414916442869,0.4200569469290177,0.10295703825159885,2.826528067002073
14,115972_44104,ID,400,400,26078,0.5557799122469415,0.4306856573126883,0.05899281594759842,3.368306487100199
15,116116_45931,ID,25,25,1793,0.5520107803662461,0.43469045829986513,0.03977568503994833,1.1334403010550886
15,116116_45931,ID,50,50,3393,0.49559723321613847,0.39495227605093797,0.22601004056362095,0.13140326691791415
15,116116_45931,ID,100,100,6636,0.4812112774179113,0.37732544608207136,0.2702918885698584,0.22369907214306295
15,116116_45931,ID,150,150,9753,0.48287430630780737,0.3851110788331342,0.26523954398488325,0.42085019196383655
15,116116_45931,ID,200,200,12821,0.4963620212745108,0.3918915581242629,0.22361940975439554,1.5263754611369222
15,116116_45931,ID,250,250,16574,0.4465278281046143,0.35228649424246605,0.371689033293534,1.1966736030299217
15,116116_45931,ID,300,300,19679,0.4511460752377558,0.3554719825125587,0.3586251181844813,3.1343770280946046
15,116116_45931,ID,350,350,23252,0.4650901531244548,0.3639833328193759,0.31836501900654246,2.811260814080015
15,116116_45931,ID,400,400,26226,0.45577592987097887,0.35751096060302456,0.34539344165025987,3.407247557071969
16,113890_45182,ID,25,25,1796,0.7838964375209089,0.606857110810369,-0.027571333067040404,0.18770016194321215
16,113890_45182,ID,50,50,3417,0.6920674566591604,0.530342755615929,0.1990757303887335,0.1442528769839555
16,113890_45182,ID,100,100,6517,0.708127635720851,0.5345023998488138,0.16147177466751061,0.2887303039897233
16,113890_45182,ID,150,150,10050,0.6882424777248991,0.5112643215664265,0.20790450154090223,0.4570168820209801
16,113890_45182,ID,200,200,13262,0.7013303098785764,0.5309039273564834,0.17749259720407695,1.2672828391660005
16,113890_45182,ID,250,250,16508,0.7443439246489617,0.5565707454213303,0.07350752911400393,1.2081329410430044
16,113890_45182,ID,300,300,20009,0.7107962267107606,0.5353618718315695,0.1551398504831818,1.9292539169546217
16,113890_45182,ID,350,350,23252,0.7007148795517664,0.5209680109172852,0.1789354947785874,2.632309656823054
16,113890_45182,ID,400,400,26377,0.7441443308976017,0.561518079791836,0.07400433525045225,3.4789315941743553
17,116993_46408,ID,25,25,1661,0.7172594687621777,0.5787182109387811,0.06230487457580125,0.718144932994619
17,116993_46408,ID,50,50,3335,0.6946965943502721,0.5587499450632079,0.12037124585197967,0.134275778895244
17,116993_46408,ID,100,100,6623,0.6549329944479672,0.5231738907717084,0.2181871253651626,0.22001716890372336
17,116993_46408,ID,150,150,9612,0.6799604964382683,0.5515714965643523,0.15729330834232724,0.4140896250028163
17,116993_46408,ID,200,200,13185,0.6887071013730311,0.5595953964450494,0.13547371890537596,1.776229992043227
17,116993_46408,ID,250,250,16358,0.6746588254795272,0.543816851089116,0.17038329229730198,1.2174754089210182
17,116993_46408,ID,300,300,19652,0.6887081191317843,0.5572416220574516,0.1354711637412479,2.0372220338322222
17,116993_46408,ID,350,350,22953,0.6837635780352552,0.55165734163476,0.14784027414900425,2.7759022540412843
17,116993_46408,ID,400,400,26624,0.6856550864178959,0.5537025435028032,0.14311906118473428,3.5485281490255147
18,111092_44658,MT,25,25,1758,0.9457454235302335,0.7843730649324707,-0.47015930777936754,0.9182709159795195
18,111092_44658,MT,50,50,3201,0.9216871329920296,0.7522932142742834,-0.39631354305554023,0.12836356507614255
18,111092_44658,MT,100,100,6707,0.8616390596540053,0.7074383058381762,-0.22030012900820295,0.2473480210173875
18,111092_44658,MT,150,150,9877,0.9127343061776261,0.7494821729021799,-0.3693190483916182,0.4306157799437642
18,111092_44658,MT,200,200,13637,0.8970338605425819,0.7356474658688674,-0.32261539815118523,1.8734960299916565
18,111092_44658,MT,250,250,16486,0.8744102344943482,0.7093295620810591,-0.2567426828499906,1.1940352688543499
18,111092_44658,MT,300,300,19764,0.8880303160004248,0.7223351225743023,-0.29619841294911575,2.1098910530563444
18,111092_44658,MT,350,350,22952,0.8926467565472691,0.7312325196358658,-0.3097100607031684,2.90344573603943
18,111092_44658,MT,400,400,26396,0.889409308140993,0.728857859739752,-0.3002271836454866,3.5452845161780715
19,111864_42082,ID,25,25,1604,0.609316816820848,0.468766504015479,0.1678701184004563,0.8900397929828614
19,111864_42082,ID,50,50,3322,0.547301160515209,0.4228351970310418,0.32863680866823597,0.13165948609821498
19,111864_42082,ID,100,100,6719,0.4884426127777848,0.36915639487078084,0.4652732875784147,0.23801499302498996
19,111864_42082,ID,150,150,9835,0.510417804543981,0.3669120253685627,0.41607587468242857,0.4285166480112821
19,111864_42082,ID,200,200,13085,0.5459408273349737,0.3895179895559613,0.33197004711800937,1.7878773910924792
19,111864_42082,ID,250,250,16497,0.5280254143575774,0.3790403904565621,0.3750943653845943,1.1665632668882608
19,111864_42082,ID,300,300,19617,0.503900144945236,0.3591728066707211,0.43089322586133283,2.230888541089371
19,111864_42082,ID,350,350,23369,0.5067896817847106,0.36220265535099916,0.42434760391054993,2.970418049953878
19,111864_42082,ID,400,400,26562,0.5367675346026838,0.37780805518816407,0.3542308862954874,3.3634591680020094
20,116106_44890,ID,25,25,1646,0.6131445184271754,0.4919103382208825,0.2660910015586936,0.45176005689427257
20,116106_44890,ID,50,50,3286,0.5562010828395014,0.43960408334258744,0.39607894267065935,0.13945298315957189
20,116106_44890,ID,100,100,6295,0.5585202424511706,0.44048574403323176,0.39103217326870654,0.32986502698622644
20,116106_44890,ID,150,150,9807,0.5439768466952607,0.42868203488024387,0.4223332867072357,0.42841656715609133
20,116106_44890,ID,200,200,13177,0.5323232991367,0.4198092648499192,0.44681873527745664,1.2678486190270633
20,116106_44890,ID,250,250,16551,0.5596368116523343,0.4419553693200791,0.38859489584905604,1.2071421190630645
20,116106_44890,ID,300,300,20068,0.5522760880208941,0.4389431304340234,0.4045723578429572,1.8998480010777712
20,116106_44890,ID,350,350,22898,0.5459358470935783,0.43093109289102705,0.418165142388914,2.6692620448302478
20,116106_44890,ID,400,400,26223,0.5641334117181046,0.44986365609032797,0.37873032274718565,3.3619110761210322
21,116348_43601,ID,25,25,1570,0.5591894416938352,0.4540889143077264,0.07305486168220277,0.5009090560488403
21,116348_43601,ID,50,50,3471,0.4876296067348718,0.38132558773934233,0.29511829620804875,0.13950654305517673
21,116348_43601,ID,100,100,6621,0.5208209367681511,0.41140773007458853,0.19589460808745363,0.2193794979248196
21,116348_43601,ID,150,150,10027,0.5139179400932884,0.41024084382130416,0.2170686874400194,0.4550687198061496
21,116348_43601,ID,200,200,13296,0.5101425986548598,0.40038301209961447,0.22852956761169352,1.8295750238467008
21,116348_43601,ID,250,250,16641,0.4728312606533437,0.3753039316749768,0.3372519342609557,1.2177696370054036
21,116348_43601,ID,300,300,19963,0.47624693146635655,0.3775317688221459,0.3276421395852931,2.057789009064436
21,116348_43601,ID,350,350,23000,0.4990585094930829,0.3967412541745193,0.26168951516089334,2.720359534956515
21,116348_43601,ID,400,400,26382,0.5023866253879015,0.3970820136018557,0.25180940679679376,3.442196419928223
22,112013_46659,MT,25,25,1643,0.5793794479899133,0.445200374507141,0.18303829286743756,0.1743379409890622
22,112013_46659,MT,50,50,3399,0.5512304335815402,0.4211826191970463,0.26049365692520465,1.2818698391783983
22,112013_46659,MT,100,100,6616,0.5449605411487448,0.40813266026636286,0.2772208026899807,0.2170065559912473
